country,category,brand_name,wikidata_id,opening_rule,opening_hours,description,source_url,opening_hours_url
FR,bank,Banque Populaire Grand Ouest,Q846647,partial,,Privilégier les échanges à distance,https://www.banquepopulaire.fr/portailinternet/Editorial/Informations/Pages/covid19/toujours-a-vos-cotes.aspx?vary=0-0-0,
FR,bank,BNP Paribas,Q499707,partial,,,https://mabanque.bnpparibas/rsc/contrib/pdf/EtreLaPourVous.pdf,
FR,bank,BRED,Q846647,open,,Privilégier les échanges à distance,https://www.banquepopulaire.fr/portailinternet/Editorial/Informations/Pages/covid19/toujours-a-vos-cotes.aspx?vary=0-0-0,
FR,bank,BRED Banque Populaire,Q846647,open,,Privilégier les échanges à distance,https://www.banquepopulaire.fr/portailinternet/Editorial/Informations/Pages/covid19/toujours-a-vos-cotes.aspx?vary=0-0-0,
FR,bank,Caisse d’Épargne,Q1547738,open,,Privilégier les canaux d’échanges numériques,https://www.caisse-epargne.fr/particuliers/au-quotidien/toujours-a-vos-cotes,
FR,bank,CIC,Q746525,open_adapted,,,https://www.cic.fr/fr/coronavirus-covid-19-cic-a-vos-cotes.html,
FR,bank,Crédit Agricole,Q590952,open_adapted,,,https://www.credit-agricole.com/chaines-d-infos/toutes-les-chaines-d-info-du-groupe-credit-agricole/a-la-une/covid-19-le-groupe-credit-agricole-se-mobilise,
FR,bank,Crédit Coopératif,Q3006190,partial,,,https://www.credit-cooperatif.coop/COVID-19-Credit-Cooperatif-et-vous,
FR,bank,Crédit du Nord,Q3006209,open,,,https://twitter.com/creditdunord/status/1241380358672781312,
FR,bank,Crédit Maritime,Q17176866,open,,Privilégier les échanges à distance,https://www.creditmaritime.fr/,
FR,bank,Crédit Mutuel,Q642627,open,,,https://www.creditmutuel.fr/fr/coronavirus-covid-19-credit-mutuel-a-vos-cotes.html,
FR,bank,Crédit Mutuel Arkéa,Q3006236,closed,,Services en ligne et contact possible par téléphone,https://www.arkea.com/banque/assurance/credit/accueil,
FR,bank,Crédit Mutuel de Bretagne,Q3006236,closed,,Services en ligne et contact possible par téléphone,https://www.arkea.com/banque/assurance/credit/accueil,
FR,bank,HSBC,Q3125186,partial,,,https://www.hsbc.fr/a-vos-cotes/coronavirus/,
FR,bank,La Banque Postale,Q3206431,open_adapted,,,https://www.labanquepostale.fr/particulier/actualites/covid19.html,
FR,bank,LCL,Q779722,open_adapted,,Préférer les échanges à distance,https://www.lcl.fr/vous-ne-pouvez-pas-vous-deplacer,
FR,bank,Société Générale,Q270363,partial,,"Ouvert le matin sur rendez-vous, l’après-midi contact uniquement par téléphone",https://particuliers.societegenerale.fr/articles-actualites/covid-19,
FR,bank,Société Marseillaise de Crédit,Q3488479,open,,,https://www.smc.fr/icd/static/wem/agora/smc/medias/20200319_CP_SMCmesuresCovid19.pdf,
FR,cafe,Starbucks,Q37158,closed,,,https://www.starbucks.fr/,
FR,car_rental,Ada,Q57313774,open,,,https://www.ada.fr/,
FR,car_rental,Alamo,Q1429287,partial,,,https://www.alamo.fr/alerte/,
FR,car_rental,Avis,Q791136,open,,,https://www.avis.fr/avis-coronavirus-advice,
FR,car_rental,Budget,Q1001437,partial,,,https://www.budget.fr/Informations-importantes-coronavirus,https://abg-my.sharepoint.com/:b:/p/x601862_em/EVwciUYw-lxOmxCkeyYMk-0BTcEO7xQHJNx5XVS2mE-WKQ?e=5vzaxM
FR,car_rental,Enterprise,Q17085454,partial,,,https://www.enterprise.fr/fr/aide/notifications/branch-closure-notification.html,
FR,car_rental,Europcar,Q1376256,partial,,,https://www.europcar.fr/,
FR,car_rental,Hertz,Q1543874,partial,,,https://www.hertz.fr/rentacar/misc/index.jsp?targetPage=coronavirus_travel_safety_tips.xml,http://images.hertz.com/pdfs/frFR/informations_agences.pdf
FR,car_rental,Rent A Car,Q3425574,partial,,,https://www.rentacar.fr/nos-dossiers/267-precaution-coronavirus,
FR,car_rental,Sixt,Q705664,open,,,https://www.sixt.fr/magazine/actualites/informations-actuelles-voyages/,
FR,car_rental,Ucar,,open_adapted,,,https://ucar.fr/Portals/_default/Skins/Ucar/Images/Engagement_UCAR_COVID19.pdf,
FR,car_repair,AD,Q18697078,partial,,,https://www.autodistribution.fr/,https://www.autodistribution.fr/magasins-pieces-auto
FR,car_repair,Autodistribution,Q18697078,partial,,,https://www.autodistribution.fr/,https://www.autodistribution.fr/magasins-pieces-auto
FR,car_repair,BestDrive,Q63057183,open_adapted,,Sur rendez-vous uniquement,https://bestdrive.fr/infos/covid-19.html,https://bestdrive.fr/infos/covid-19.html#map
FR,car_repair,Carglass,Q1035997,partial,,Sur rendez-vous uniquement dans un nombre restreint de centres,https://www.carglass.fr/prise-de-rendez-vous,
FR,car_repair,Citroën,Q6746,closed,,Contact par téléphone possible,https://www.citroen.fr/covid-19.html,
FR,car_repair,Étape Auto,,closed,,,https://www.etape-auto.fr/,
FR,car_repair,Euromaster,Q3060668,partial,,,https://www.euromaster.fr/particulier,https://www.euromastergroup.com/liste-centres-ouverts.pdf
FR,car_repair,Feu Vert,Q3070922,closed,,,https://www.feuvert.fr/,
FR,car_repair,Ford,Q44294,closed,,,https://www.ford.fr/informations-utiles/covid-19,
FR,car_repair,Midas,Q3312613,partial,,,https://www.midas.fr/purchase-guides/centre-dappel-covid19,https://www.midas.fr/purchase-guides/centres-ouverts-covid19
FR,car_repair,Norauto,Q3317698,partial,,,,https://www.norauto.fr/-cms-ateliers-de-secours.html
FR,car_repair,Peugeot,Q6742,closed,,"Réparation urgentes possibles, contacter par téléphone",https://www.peugeot.fr/covid-19.html,
FR,car_repair,Renault,Q6686,closed,,,https://www.renault.fr/mesures-covid19.html,
FR,car_repair,Speedy,Q3492969,partial,,,https://www.speedy.fr/informations-coronavirus,https://www.speedy.fr/informations-coronavirus
FR,car_repair,Vulco,Q80184403,partial,,Sur rendez-vous uniquement,https://www.facebook.com/vulcofrance/,
FR,chocolate,Jeff de Bruges,Q3176626,partial,,,https://twitter.com/Jeff_de_Bruges/status/1240648143517224961,https://magasins.jeff-de-bruges.com/
FR,chocolate,Leonidas,Q80335,open_adapted,,,https://www.leonidas.com/fr_fr/,https://www.leonidas.com/fr_fr/boutiques
FR,computer,LDLC,Q3117461,partial,,,https://www.lesechos.fr/pme-regions/auvergne-rhone-alpes/electronique-tres-sollicite-ldlc-organise-le-service-minimum-en-boutique-1186558#xtor=RSS-147,https://www.ldlc.com/magasins-ldlc/
FR,doityourself,Brico,Q2510786,closed,,,https://www.brico.be/fr/makers/t/covid-19-faq-fr,
FR,doityourself,Brico Dépôt,Q2889702,partial,Mo-Sa 08:00-15:00,"Récupération de commandes uniquement, sans contact",https://www.bricodepot.fr/,
FR,doityourself,Brico Pro,,partial,,,https://www.bricopro.fr/,
FR,doityourself,Bricoman,Q2925142,open_adapted,,Drive uniquement,https://www.bricoman.fr/,https://www.bricoman.fr/drive
FR,doityourself,Bricomarché,Q2925147,closed,,,https://www.bricomarche.com/,
FR,doityourself,Bricorama,Q2925146,closed,,,https://www.bricorama.fr/,
FR,doityourself,Castorama,Q966971,closed,,,https://www.castorama.fr/,
FR,doityourself,Lapeyre,Q3117467,closed,,,https://www.facebook.com/Lapeyre/,
FR,doityourself,Leroy Merlin,Q889624,partial,,Uniquement retrait ou livraison des produits de première nécessité,https://www.leroymerlin.fr/,
FR,doityourself,Mr Bricolage,Q3141657,partial,,,https://www.mr-bricolage.fr/covid-19-informations-magasins-c.html,https://www.mr-bricolage.fr/media/com/Liste%20Magasins_COVID_19.pdf
FR,doityourself,Point P,Q62973104,closed,,Ouvert uniquement aux clients pros,https://www.pointp.fr/informations-covid-19,
FR,doityourself,Queguiner Matériaux,Q3414861,partial,,Récupération de commandes uniquement,https://www.groupe-queguiner.fr/actualites/information-covid-19/,
FR,doityourself,Réseau Pro,,partial,,Réouvertures progressives à partir du 23 mars,https://www.reseaupro.fr/coronavirus-ouvertures-agences,https://www.reseaupro.fr/coronavirus-ouvertures-agences
FR,doityourself,Weldom,Q16683226,partial,,,,https://www.weldom.fr/weldom/rechercher-votre-magasin.html/
FR,electronics,Apple,Q421253,closed,,,https://www.apple.com/fr/,
FR,electronics,Boulanger,Q2921695,closed,,,https://twitter.com/boulanger/status/1240256275147034624,
FR,electronics,Darty,Q2439098,closed,,,https://twitter.com/Darty_Officiel/status/1239288822665482241,
FR,electronics,Électro Dépôt,Q2388060,closed,,,https://www.electrodepot.fr/#electro-informe,
FR,electronics_repair,Docteur IT,,partial,,,https://www.docteur-it.com/,
FR,employment_agency,Adecco,Q353496,closed,,,https://www.adecco.fr/,
FR,employment_agency,Manpower,Q56315899,closed,,Contact par courriel ou téléphone possible,https://www.manpower.fr/bulletin-informations-covid-19,
FR,employment_agency,Pôle Emploi,Q8901192,closed,,Contact par téléphone possible,https://www.pole-emploi.fr/actualites/information-covid-19.html,
FR,employment_agency,Randstad,Q267840,closed,,,https://www.randstad.fr/,
FR,farm,Bienvenue à la Ferme,Q2902023,partial,,,,https://www.drive-fermier.fr/carte_drive_fermier
FR,farm,Drive Fermier,Q2902023,partial,,,,https://www.drive-fermier.fr/carte_drive_fermier
FR,fast_food,Burger King,Q177054,closed,,,https://www.burgerking.fr/,
FR,fast_food,Domino’s,Q839466,partial,,,https://www.dominos.fr/,
FR,fast_food,Domino’s Pizza,Q839466,partial,,,https://www.dominos.fr/,
FR,fast_food,KFC,Q524757,partial,,Certains restaurant ouvrent leur drive et service de livraison,https://www.kfc.fr/,
FR,fast_food,McDonald’s,Q38076,closed,,,https://www.mcdonalds.fr/,
FR,fast_food,Pizza Hut,Q191615,open_adapted,,En livraison uniquement,https://www.pizzahut.fr/,
FR,fast_food,Quick,Q286494,closed,,,https://www.quick.fr/landing?redirect=%2F,
FR,fast_food,Subway,Q244457,closed,,,https://www.subway.com/fr-fr,
FR,frozen_food,Thiriet,Q3524695,open_adapted,,Boutiques ouvertes mais préférer les commandes en ligne,https://www.facebook.com/thiriet.surgeles/,
FR,fuel,AS24,Q2819394,open,,,https://www.as24.com/fr/communique-covid-19,
FR,fuel,Avia,Q300147,open,,,https://www.avia-france.fr/,
FR,fuel,BP,Q152057,open,,,http://stationsbp.fr/bp_station/site_bp_station/index.php,
FR,fuel,Elan,Q57980752,open,,,,https://www.total-proxi-energies.fr/stations-elan/nous-trouver
FR,fuel,Esso,Q867662,open,,,https://corporate.esso.fr/Notre-groupe/Actualites-et-publications/Esso-SAF/Information,
FR,fuel,Esso Express,Q867662,open,,,https://corporate.esso.fr/Notre-groupe/Actualites-et-publications/Esso-SAF/Information,
FR,fuel,Groupement des Mousquetaires,Q3153200,open_adapted,,,https://www.intermarche.com/enseigne/magazine/mesures-COVID,
FR,fuel,La Station U,Q2529029,open,,,https://twitter.com/ULesCommercants/status/1240174417960931328,
FR,fuel,Shell,Q154950,open,,Certains services en station sont fermés ou limités (restauration),https://www.shell.fr/,
FR,fuel,Total,Q154037,open,,,https://www.total.fr/actus/nos-actualites/Covid-19-Total-se-mobilise-pour-soutenir-personnels-soignants-hospitaliers,
FR,fuel,Total Access,Q154037,open,,,https://www.total.fr/actus/nos-actualites/Covid-19-Total-se-mobilise-pour-soutenir-personnels-soignants-hospitaliers,
FR,funeral_directors,PFG,Q3396087,open,,Appeler avant de se déplacer,,
FR,funeral_directors,Roblot,Q63247414,open,,Nous vous conseillons d’appeler votre agence avant de vous déplacer,https://www.roblot.fr/,
FR,funeral_directors,Roc-Eclerc,Q62558102,open,,,https://www.groupe-roc-eclerc.com/groupe/magazine/actualites/roc-eclerc-se-mobilise-contre-le-virus-covid-19/,
FR,garden_centre,Gamm Vert,Q3095006,open_adapted,,"Limité à l’alimentation et animalerie, contacter le magasin avant de s’y rendre",https://www.gammvert.fr/,
FR,garden_centre,Jardiland,Q3162276,open,,Limité à l’alimentation et animalerie,https://twitter.com/Jardiland/status/1239891135964856320,
FR,garden_centre,Point Vert,Q16661975,partial,,,https://www.magasin-point-vert.fr/,https://www.magasin-point-vert.fr/magasins
FR,garden_centre,Truffaut,Q3162640,closed,,,https://www.truffaut.com/information-actualite,
FR,insurance,AG2R La Mondiale,Q292228,closed,,Contact en priorité par courriel,https://www.ag2rlamondiale.fr/,
FR,insurance,Allianz,Q487292,closed,,Contact par téléphone possible,https://www.allianz.fr/informations-couverture-coronavirus/,
FR,insurance,April,Q622025,closed,,,https://groupe.april.fr/covid-19,
FR,insurance,Aviva,Q791179,partial,,,https://www.aviva.fr/conseils-en-assurance/mes-demarches/covid19.html,
FR,insurance,Axa,Q160054,closed,,,https://twitter.com/AXAFrance/status/1241017945343627266,
FR,insurance,CNP Assurances,Q1023930,closed,,Contact par formulaire en ligne,https://www.cnp.fr/,
FR,insurance,GMF,Q3095296,closed,,,https://www.gmf.fr/,
FR,insurance,Groupama,Q3083531,closed,,,https://www.groupama.fr/,
FR,insurance,Harmonie Mutuelle,Q3127528,closed,,Contact à distance possible,https://www.harmonie-mutuelle.fr/web/tout-harmonie,
FR,insurance,Maaf,Q3331028,closed,,,https://www.maaf.fr/fr/mutuelle-sante/covid-19,
FR,insurance,Macif,Q3331021,closed,,"Ligne téléphonique fermée pour l’instant, démarches par l’espace client en ligne",https://www.macif.fr/,
FR,insurance,Maif,Q3331029,closed,,,https://www.maif.fr/,
FR,insurance,Matmut,Q3299185,closed,,,https://twitter.com/Matmut/status/1239243892882649088,
FR,insurance,MMA,Q3331046,closed,,,https://www.mma.fr/,
FR,insurance,Mutuelle de Poitiers Assurances,,open,,Privilégier la communication par courriel,https://www.assurance-mutuelle-poitiers.fr/covid-19-nous-restons-mobilises,https://agence.assurance-mutuelle-poitiers.fr/
FR,laundry,5àSec,Q2817899,closed,,,https://www.5asec.fr/trouvez-votre-pressing,
FR,laundry,Lav’Club,,open,,,http://lavclub.net/info-coronavirus-laverie-ouverte/,http://lavclub.net/
FR,library,Fnac,Q676585,closed,,,https://twitter.com/Fnac/status/1239293193721655296,
FR,mobile_phone,Bouygues Télécom,Q581438,closed,,,https://www.bouyguestelecom.fr/choisir-bouygues-telecom/covid-19-bouygues-telecom-se-mobilise,
FR,mobile_phone,Coriolis Télécom,Q2997375,partial,,,http://www.coriolis.com/magasins/,
FR,mobile_phone,Free,Q2467627,closed,,,https://www.free.fr/freebox/informations-covid-19,
FR,mobile_phone,Orange,Q1431486,closed,,,https://boutique.orange.fr/informations/covid-19/,
FR,mobile_phone,SFR,Q218765,closed,,,https://www.sfr.fr/solidarite-sfr-covid19.html,
FR,optician,Afflelou,Q2829511,closed,,,https://www.afflelou.com/,
FR,optician,Atol,Q2869542,closed,,,https://www.opticiens-atol.com/,
FR,optician,Direct Optic,,closed,,,https://www.direct-optic.fr/,
FR,optician,Écouter Voir,Q18414551,closed,,,https://www.ecoutervoir.fr/trouver-un-magasin/,
FR,optician,Générale d’Optique,Q62391701,closed,,,https://www.generale-optique.com/,
FR,optician,Grand Optical,Q3113677,closed,,,https://www.grandoptical.com/,
FR,optician,Krys,Q3200026,closed,,,https://www.krys.com/,
FR,optician,Les Opticiens Mutualistes,Q18414551,closed,,,https://www.ecoutervoir.fr/trouver-un-magasin/,
FR,optician,Lissac,Q63102559,closed,,,https://www.lissac.fr/,
FR,optician,Lynx Optique,Q25387428,closed,,,https://www.lynx-optique.com/,
FR,optician,Optic 2000,Q3354445,closed,,,https://www.optic2000.com/,
FR,optician,Optical Center,Q3354448,closed,,,https://www.optical-center.fr/,
FR,optician,Solaris,Q3489229,closed,,,https://www.solaris.fr/,
FR,optician,Vision Plus,Q23752663,closed,,,https://www.vision-plus.fr/,
FR,pharmacy,Boticinal,,open,,,https://www.powersante.com/conseils-covid-19,
FR,pharmacy,Giphar,Q3107556,open,,,https://www.pharmaciengiphar.com/maladies/coronavirus/vos-pharmacies-giphar-s-organisent-pour-repondre-vos-besoins,
FR,pet,Animalis,Q2850015,open,,Des modifications d'horaires peuvent avoir lieu donc nous vous invitons donc à consulter les horaires en ligne ou à appeler votre magasin avant de vous déplacer,https://www.animalis.com/ouverture-de-vos-magasins,
FR,pet,Maxi Zoo,Q875796,open_adapted,"Mo-Sa 10:00-13:00, 14:00-17:00",,https://www.maxizoo.fr/,
FR,post_office,La Poste,Q373724,partial,,,https://www.groupelaposte.com/fr/article/informations-liees-au-virus-covid-19,
FR,restaurant,Big Fernand,Q19521346,closed,,,https://bigfernand.com/,
FR,restaurant,Buffalo Grill,Q944655,closed,,,https://www.buffalo-grill.fr/,
FR,restaurant,Campanile,Q2412064,closed,,"Les hôtels restent ouvert, mais la restauration est fermée",https://www.campanile.com/fr-fr/informationcovid19/,
FR,restaurant,Courtepaille,Q3116688,closed,,,https://www.courtepaille.com/,
FR,restaurant,CROUS,Q2946037,closed,,Restauration à emporter dans certains Resto’U,https://www.etudiant.gouv.fr/pid33626-cid150278/covid-19-|-faq-crous-etudes-concours-services.html,
FR,restaurant,Flunch,Q629326,closed,,,https://www.flunch.fr/,
FR,restaurant,Hippopotamus,Q3136174,closed,,,https://www.hippopotamus.fr/fermeture-provisoire,
FR,restaurant,La Boucherie,Q21427479,closed,,,https://www.la-boucherie.fr/,
FR,restaurant,Léon de Bruxelles,Q21041507,closed,,,https://www.leon-de-bruxelles.fr/,
FR,restaurant,Pret A Manger,Q2109109,closed,,,https://www.pretamanger.fr/fr-fr/?country=fr,
FR,restaurant,Sushi Shop,Q3505657,partial,,Certains points de vente ouverts pour la vente à emporter,https://www.sushishop.fr/,
FR,restaurant,Tablapizza,,closed,,,https://www.tablapizza.fr/informations-sur-les-fermetures/,
FR,stationery,Bureau Vallée,Q18385014,open_adapted,,,https://www.bureau-vallee.fr/,
FR,stationery,Office Dépôt,Q1337797,closed,,,https://www.officedepot.fr/,
FR,stationery,Top Office,Q24929304,closed,,Livraison à domicile toujours possible,https://www.top-office.com/informations-de-livraison.html,
FR,supermarket,Atac,Q3475335,open,,,https://www.facebook.com/LaTribuSchiever/posts/2806211786122536,
FR,supermarket,Aldi,Q125054,open_adapted,,Fermé les 22/03 et 29/03,https://www.aldi.fr/,
FR,supermarket,Auchan,Q758603,open,,,https://twitter.com/AUCHAN_France/status/1239652791045574660,
FR,supermarket,Bi1,Q3475335,open,,,https://www.facebook.com/LaTribuSchiever/posts/2806211786122536,
FR,supermarket,Bio c' Bon,Q54312551,partial,,,https://www.bio-c-bon.eu/,https://www.bio-c-bon.eu/fr/nos_magasins
FR,supermarket,Biocoop,Q2904039,open_adapted,,,https://www.biocoop.fr/actualites-bio/Biocoop-Solidaire-Attitude,
FR,supermarket,Biomonde,,open_adapted,,,https://www.facebook.com/biomondecooperative/posts/3180682271951752,"https://www.biomonde.fr/nos-magasins,1,58,1"
FR,supermarket,Carrefour,Q217599,open,,,https://www.carrefour.fr/,
FR,supermarket,Carrefour City,Q2940187,open,,,https://www.carrefour.fr/,
FR,supermarket,Carrefour Contact,Q2940188,open,,,https://www.carrefour.fr/,
FR,supermarket,Carrefour Express,Q2940190,open,,,https://www.carrefour.fr/,
FR,supermarket,Carrefour Market,Q2689639,open,,,https://www.carrefour.fr/,
FR,supermarket,Casino,Q2670967,open,,,https://www.supercasino.fr/landing/notre-priorite-cest-vous/,
FR,supermarket,Chronodrive,Q2966828,open,,,https://www.facebook.com/Chronodrive/,
FR,supermarket,CocciMarket,Q17561658,open,,,https://www.coccinelle.fr/,
FR,supermarket,Coccinelle,Q17561658,open,,,https://www.coccinelle.fr/,
FR,supermarket,Colruyt,Q2363991,open_adapted,Mo-Sa 09:00-19:00,,https://www.colruyt.fr/colruytfr/static/news.shtml?readnews=6,
FR,supermarket,Cora,Q686643,open,,,https://www.cora.fr/,
FR,supermarket,E. Leclerc,Q1273376,open,,,https://www.e-leclerc.com/catalogue/evenements/covid-19-les-centres-eleclerc-sont-mobilises,
FR,supermarket,Franprix,Q2420096,open,,Livraison à domicile gratuite pour personnes âgées ou fragiles,https://twitter.com/franprix/status/1239917728217137157,
FR,supermarket,G20,Q3504731,open_adapted,,"Magasins indépendants, vérifier avant de s’y rendre",https://www.facebook.com/supermarchesg20,
FR,supermarket,Géant Casino,Q1380537,open_adapted,,,https://www.geantcasino.fr/,https://magasins.geantcasino.fr/
FR,supermarket,Grand Frais,Q3114675,open_adapted,Mo-Sa 09:00-18:00,Magasins alsaciens ouverts de 9h à 14h,https://www.grandfrais.com/themes/theme-8.html,https://www.grandfrais.com/recherchemagasin.html
FR,supermarket,Picard Surgelés,Q3382454,open_adapted,,Livraisons à domicile du Lundi au Samedi de 7h à 21h selon localités,https://twitter.com/picardsurgeles/status/1241719937430892544,https://magasins.picard.fr/
FR,supermarket,Intermarché,Q3153200,open_adapted,,,https://www.intermarche.com/enseigne/magazine/mesures-COVID,
FR,supermarket,L’Eau Vive,,open,,,https://www.facebook.com/leauvivebio/videos/666475330774957/,https://www.eau-vive.com/magasin-bio/magasins
FR,supermarket,La Vie Claire,Q3213589,open_adapted,,,https://www.lavieclaire.com/,https://magasins.lavieclaire.com/lavieclaire/fr
FR,supermarket,Le Marché de Léopold,,open_adapted,"Mo-Sa 9:30-13:00, 14:00-18:00",,https://www.lemarchedeleopold.com/mesurescovid19/,
FR,supermarket,Les Nouveaux Robinson,Q3345091,open_adapted,,,https://www.facebook.com/lesnouveauxrobinson/photos/a.10150247251555077/10163485466510077/?type=3,http://lesnouveauxrobinson.coop/les-magasins/
FR,supermarket,Leader Price,Q2181426,open,,,https://www.leaderprice.fr/,
FR,supermarket,Lidl,Q151954,open,,,https://twitter.com/lidlfrance/status/1239516477247684609,
FR,supermarket,Match,Q513977,open,,,https://twitter.com/supermarchematc/status/1239587373505294339,
FR,supermarket,Maximarché,Q3475335,open,,,https://www.facebook.com/LaTribuSchiever/posts/2806211786122536,
FR,supermarket,Monoprix,Q3321241,open,,,https://twitter.com/Monoprix/status/1240558643281608704,
FR,supermarket,Naturalia,Q3337081,open,,,https://naturalia.fr/naturalia-covid19,https://naturalia.fr/magasins/trouvez-votre-magasin-naturalia
FR,supermarket,NaturéO,,open_adapted,,,https://www.natureo-bio.fr/magasin-bio/,
FR,supermarket,Netto,Q2720988,open,,,https://www.facebook.com/nettofrance,
FR,supermarket,Proximarché,Q3475335,open,,,https://www.facebook.com/LaTribuSchiever/posts/2806211786122536,
FR,supermarket,Satoriz,,open_adapted,Mo-Sa 10:00-17:00,,http://www.satoriz.fr/animations/mesures-liees-au-covid-19/,
FR,supermarket,Sherpa,Q3481967,open_adapted,,,https://twitter.com/Magasins_Sherpa/status/1242115976805650435,https://sherpa.net/magasins
FR,supermarket,Spar,Q610492,open,,,https://www.spar.fr/?page=actualite&actu=87,
FR,supermarket,Vival,Q7937525,open,,,https://www.vival.fr/,https://magasins.vival.fr/
FR,supermarket,Hyper U,Q2529029,open_adapted,,,https://www.magasins-u.com/accueil,https://www.magasins-u.com/fichiers/horaires-magasins_pdf
FR,supermarket,Magasins U,Q2529029,open_adapted,,,https://www.magasins-u.com/accueil,https://www.magasins-u.com/fichiers/horaires-magasins_pdf
FR,supermarket,Super U,Q2529029,open_adapted,,,https://www.magasins-u.com/accueil,https://www.magasins-u.com/fichiers/horaires-magasins_pdf
FR,supermarket,Système U,Q2529029,open_adapted,,,https://www.magasins-u.com/accueil,https://www.magasins-u.com/fichiers/horaires-magasins_pdf
FR,supermarket,U Express,Q2529029,open_adapted,,,https://www.magasins-u.com/accueil,https://www.magasins-u.com/fichiers/horaires-magasins_pdf
FR,variety_store,Action,Q2634111,closed,,,https://www.action.com/fr-fr/horaires-douverture/,
FR,variety_store,GiFi,Q3105439,closed,,,https://www.gifi.fr/faq-covid19.html,
FR,variety_store,Noz,Q3345688,closed,,,https://www.nozarrivages.com/,
TR,fast_food,Arby's,Q630866,closed,,,https://www.arbys.com.tr/,
TR,fast_food,Burger King,Q177054,closed,,,https://www.burgerking.com.tr/,
TR,restaurant,Tavuk Dünyası,,closed,,,http://www.tavukdunyasi.com/,
US,supermarket,7-Eleven,Q259340,open_adapted,05:00-24:00,,https://www.7-eleven.com/coronavirus-safety,
US,supermarket,Fred Meyer,Q5495932,open_adapted,07:00-21:00,Dedicated to seniors shoppers between 07:00 and 08:00,https://www.fredmeyer.com/i/coronavirus-update,https://www.fredmeyer.com/i/coronavirus-update/store-information
US,supermarket,Safeway,Q1508234,open_adapted,07:00-22:00,"Shops open, offers « contact free » delivery and pickup at stores",https://www.safeway.com/faq/covid-19-faq.html,https://local.safeway.com/search.html
US,supermarket,Walgreens,Q1591889,open_adapted,09:00-17:00,,https://news.walgreens.com/our-stories/covid-19-faq.htm,
US,supermarket,Walmart,Q483551,open_adapted,07:00-20:30,Dedicated to seniors shoppers between 07:00 and 08:00,https://corporate.walmart.com/here-for-you,https://corporate.walmart.com/important-store-info
